date,open_time,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_20,ema_50,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid
2022-08-15,1660521600000,1935.32,2012.47,1872.31,1899.06,949162.3305,1753.087,1464.7718,2253.5965,1754.0866666167958,1624.6621142950064,63.91406985117146,123.456107460883,111.55416147215496,11.901945988728045,1989.5915077878467,1516.5824922121533,1753.087
2022-08-16,1660608000000,1899.05,1915.0,1853.0,1876.67,622729.1499,1765.1335,1478.455,2250.2549,1765.7612697961486,1634.5447764795158,61.975161407739776,118.01583777007863,112.8464967317397,5.169341038338928,2001.0453425407509,1529.221657459249,1765.1335
2022-08-17,1660694400000,1876.67,1959.43,1818.74,1834.25,951824.8975,1770.6200000000001,1492.259,2246.419,1772.2840060060391,1642.376353872476,58.362745103714325,109.0246767556871,112.08213273652919,-3.057455980842093,2007.5999940078748,1533.6400059921255,1770.6200000000001
2022-08-18,1660780800000,1834.24,1882.37,1821.25,1846.39,606254.024,1776.8555000000001,1507.1826,2242.64255,1779.3417197197496,1650.3768890147321,59.0975335688238,101.70630642525862,110.00696747427509,-8.300661049016469,2014.916806345598,1538.7941936544023,1776.8555000000001
2022-08-19,1660867200000,1846.39,1848.0,1602.37,1609.01,1419826.9515,1772.4560000000001,1517.9425999999999,2237.2529,1763.1196511750115,1648.754658072978,43.08617175991608,75.87719797349541,103.18101357411916,-27.30381560062375,2019.346269909473,1525.5657300905273,1772.4560000000001
2022-08-20,1660953600000,1609.0,1657.08,1523.67,1576.04,914615.9226,1767.352,1528.2688,2231.19695,1745.3025415392963,1645.9031028544298,41.40812526925989,52.1459341098805,92.97399768127144,-40.82806357139094,2025.783025505786,1508.920974494214,1767.352
2022-08-21,1661040000000,1576.03,1646.52,1562.34,1618.13,780662.6062,1766.7445,1539.2912000000003,2225.88425,1733.1908709165061,1644.813961566021,44.385924833238676,36.31641473969921,81.642481092957,-45.32606635325779,2026.515193379704,1506.973806620296,1766.7445
2022-08-22,1661126400000,1618.13,1629.72,1529.92,1624.66,941192.8954,1766.432,1550.2992,2220.53025,1722.8545974958865,1644.0236101320593,44.85418751339824,24.02141905377698,70.118268685121,-46.096849631344014,2026.8697493067625,1505.9942506932375,1766.432
2022-08-23,1661212800000,1624.65,1676.07,1563.76,1665.41,940246.932,1768.7945,1560.5874,2213.8823500000003,1717.3836834486592,1644.8622920876649,47.807516994308784,17.365551561344546,59.567725260365705,-42.20217369902116,2024.6258259531994,1512.9631740468005,1768.7945
2022-08-24,1661299200000,1665.4,1694.13,1604.92,1656.56,744667.6078,1771.2245000000003,1571.0685999999998,2207.1019,1711.590951691644,1645.321025731286,47.21610536080138,11.246959633526103,49.90357213499779,-38.656612501471685,2021.7675443236699,1520.6814556763306,1771.2245000000003
2022-08-25,1661385600000,1656.56,1722.0,1653.68,1695.11,603090.713,1769.1395,1581.2394,2200.3025,1710.0213372448209,1647.2735345261376,50.11119850514745,9.400234224169708,41.802904552832175,-32.40267032866247,2021.4810146561745,1516.7979853438255,1769.1395
2022-08-26,1661472000000,1695.11,1706.45,1486.85,1508.18,1149912.8292,1760.0185000000001,1586.6532,2192.14455,1690.798352745314,1641.818886113348,38.95405359030702,-7.065550460929217,32.029213550079895,-39.09476401100911,2035.2088904044833,1484.828109595517,1760.0185000000001
2022-08-27,1661558400000,1508.18,1518.42,1447.52,1491.06,756136.6768,1749.562,1592.1936,2184.0164,1671.7756524838555,1635.9067729324324,38.11701288019813,-21.25127292975685,21.373116254112546,-42.6243891838694,2047.9648191287265,1451.1591808712733,1749.562
2022-08-28,1661644800000,1491.06,1511.0,1424.0,1426.76,544846.4486,1732.0475000000001,1596.3884,2174.9305,1648.440828437774,1627.704938699788,35.06904905116042,-37.25260793604889,9.64797141608026,-46.90057935212915,2061.450474842321,1402.644525157679,1732.0475000000001
2022-08-29,1661731200000,1426.76,1559.99,1422.08,1551.8,826252.0831,1724.4995,1604.0572,2167.32705,1639.2369400151288,1624.7282744370511,44.38276556861692,-39.39003441749105,-0.15962975063400187,-39.23040466685705,2063.0326761274964,1385.9663238725034,1724.4995
2022-08-30,1661817600000,1551.79,1606.13,1473.61,1524.59,1003075.0172,1708.0505,1612.621,2160.3123,1628.3181838232117,1620.801283282657,42.939351310095184,-42.78636531414804,-8.68497686333681,-34.10138845081123,2051.8285618058253,1364.2724381941748,1708.0505
2022-08-31,1661904000000,1524.59,1619.78,1524.59,1554.1,949227.6775,1691.7459999999999,1622.9314000000002,2153.4884,1621.2497853638583,1618.1855466833374,45.02743538049493,-42.60564034356139,-15.469109559381726,-27.136530784179662,2032.2364678489093,1351.2555321510904,1691.7459999999999
2022-09-01,1661990400000,1554.11,1599.0,1512.77,1586.16,728710.482,1673.1399999999999,1632.3546000000001,2147.0635500000003,1617.907901043491,1616.929642891834,47.284423275062636,-39.421019465255085,-20.259491540556397,-19.16152792469869,1993.4065012141739,1352.8734987858259,1673.1399999999999
2022-09-02,1662076800000,1586.17,1650.0,1546.41,1575.35,919009.6598,1652.73,1639.9932000000001,2140.29155,1613.8547676107776,1615.2990686607816,46.58984474660661,-37.3390399228183,-23.675401217008776,-13.663638705809525,1941.773357647201,1363.686642352799,1652.73
2022-09-03,1662163200000,1575.35,1582.71,1534.28,1557.46,321397.2189,1633.8375,1646.5174000000002,2132.16125,1608.4838373621321,1613.0308698897704,45.40123242107872,-36.70946575227276,-26.282214124061575,-10.427251628211188,1894.5352937669727,1373.1397062330275,1633.8375
2022-09-04,1662249600000,1557.45,1583.66,1540.66,1579.28,296591.1166,1617.8485,1650.986,2124.4461499999998,1605.7025195181195,1611.7073063646815,47.17152926179423,-34.05724136506751,-27.837219572262764,-6.220021792804747,1849.0788104071057,1386.6181895928944,1617.8485
2022-09-05,1662336000000,1579.29,1631.99,1556.56,1617.8,503492.937,1604.9050000000002,1656.5690000000002,2118.0758,1606.8546605163938,1611.9462355268508,50.23892110288324,-28.51835056181494,-27.973445770173203,-0.5449047916417378,1803.398340895774,1406.4116591042264,1604.9050000000002
2022-09-06,1662422400000,1617.8,1687.4,1555.0,1559.01,1010722.8578,1591.1429999999998,1656.1284,2111.97345,1602.2980261814992,1609.8703047218764,45.8621163267915,-28.543568871952175,-28.087470390529,-0.4560984814231759,1760.0911583325644,1422.1948416674352,1591.1429999999998
2022-09-07,1662508800000,1559.01,1657.5,1490.66,1630.0,850991.4243,1580.3235,1657.882,2106.3053,1604.9363094023088,1610.659704536705,51.371307733625194,-22.57502402807745,-26.98498111803869,4.409957089961239,1704.2065132462271,1456.4404867537728,1580.3235
2022-09-08,1662595200000,1630.0,1663.56,1595.06,1635.37,645124.0085,1581.6415000000002,1660.1578,2101.3722,1607.8347561258984,1611.628735731344,51.77111949055594,-17.213172380847254,-25.030619370600405,7.817446989753151,1707.26591184326,1456.0170881567403,1581.6415000000002
2022-09-09,1662681600000,1635.37,1746.13,1630.51,1718.23,837458.2126,1588.751,1663.0134000000003,2097.12325,1618.3485888758128,1615.8091774673699,57.56820493785878,-6.206215422124387,-21.265738580905204,15.059523158780816,1727.6909913486581,1449.8110086513418,1588.751
2022-09-10,1662768000000,1718.24,1789.0,1706.03,1774.12,411046.2466,1596.5504999999998,1667.7904,2092.8124000000003,1633.1839613638306,1622.0174450176692,60.97552877692367,6.946656444933751,-15.623259575737414,22.569916020671165,1757.0519034174326,1436.049096582567,1596.5504999999998
2022-09-11,1662854400000,1774.12,1789.0,1720.1,1766.11,409287.7263,1603.623,1672.1392,2088.7444,1645.843584091085,1627.6681334483487,60.229060789403995,16.533474500948387,-9.191912760400255,25.725387261348644,1780.1242053328979,1427.1217946671022,1603.623
2022-09-12,1662940800000,1766.12,1783.0,1693.0,1716.37,630774.6032,1606.1709999999998,1674.5126,2084.34525,1652.5603856062196,1631.1466380190018,55.67136406511469,19.888235376732382,-3.375883132973728,23.26411850970611,1787.569888629357,1424.7721113706427,1606.1709999999998
2022-09-13,1663027200000,1716.37,1760.51,1560.54,1574.4,1134549.7256,1602.063,1677.1848,2078.3748,1645.1165393580081,1628.9212796653155,45.16569895536468,10.96472056001926,-0.5077623943751308,11.47248295439439,1782.429635395701,1421.696364604299,1602.063
2022-09-14,1663113600000,1574.4,1647.01,1552.38,1638.39,764562.5393,1599.227,1680.9702000000002,2072.6693999999998,1644.4759165620076,1629.2926020313816,49.767003578339185,8.953024101796473,1.38439490485919,7.568629196937283,1775.386964021243,1423.067035978757,1599.227
2022-09-15,1663200000000,1638.4,1655.2,1458.0,1472.75,1335499.8047,1597.4555,1677.7104000000002,2066.9492,1628.121067365626,1623.1536764615237,40.3324549645893,-5.938567415065336,-0.08019755912571513,-5.858369855939621,1777.902597895659,1417.008402104341,1597.4555
2022-09-16,1663286400000,1472.76,1483.35,1405.52,1433.9,693597.2425,1594.5974999999999,1671.898,2059.51395,1609.623822854614,1615.731963659111,38.48942846187309,-20.63723806314738,-4.191605659930048,-16.44563240321733,1783.3157087530649,1405.8792912469348,1594.5974999999999
2022-09-17,1663372800000,1433.9,1476.13,1409.12,1468.83,421391.3743,1596.701,1666.8410000000001,2051.97645,1596.2148873446506,1609.9711023391458,41.095679924825056,-29.131669618617252,-9.17961845166749,-19.95205116694976,1778.7077883238576,1414.6942116761425,1596.701
2022-09-18,1663459200000,1468.82,1469.63,1325.55,1334.51,804113.468,1585.8365,1659.5911999999998,2043.9125,1571.2906123594457,1599.1687061689831,34.96117697776181,-46.16985195274765,-16.577665151883522,-29.592186800864127,1800.3124326613713,1371.3605673386285,1585.8365
2022-09-19,1663545600000,1334.51,1393.35,1280.0,1375.98,974855.198,1578.4060000000002,1653.5484000000004,2036.6224499999998,1552.689601658546,1590.4162078878467,38.03654348899723,-55.684554898829674,-24.399043101272753,-31.28551179755692,1810.4335839980345,1346.378416001966,1578.4060000000002
2022-09-20,1663632000000,1375.98,1384.78,1312.71,1322.93,658027.1465,1566.8474999999999,1647.4014000000002,2030.1266,1530.8077348339227,1579.9265526765587,35.7103071821427,-66.73642125375068,-32.86651873176834,-33.86990252198234,1824.2146405501571,1309.4803594498426,1566.8474999999999
2022-09-21,1663718400000,1322.94,1408.9,1220.0,1245.78,1192266.7379,1549.8285,1639.6988000000001,2023.0297500000001,1503.6622362783112,1566.8227662970858,32.58885220168848,-80.78917784232112,-42.4510505538789,-38.33812728844222,1842.4400735424074,1257.2169264575928,1549.8285
2022-09-22,1663804800000,1245.79,1350.08,1237.32,1326.46,904282.2725,1537.384,1633.8648,2016.9056,1486.785832823234,1557.396775461906,38.63018735426346,-84.44248653316913,-50.84933774973695,-33.593148783432184,1845.3620813888601,1229.40591861114,1537.384
2022-09-23,1663891200000,1326.47,1360.0,1262.15,1327.25,974052.3644,1525.8735000000001,1628.2506,2011.08625,1471.591943982926,1548.3714117183017,38.68812911138729,-86.2794379401505,-57.93535778781967,-28.344080152330832,1846.920509970445,1204.8264900295553,1525.8735000000001
2022-09-24,1663977600000,1327.24,1349.33,1306.52,1317.13,517557.3497,1512.766,1619.8569999999997,2004.7920499999998,1456.881282651219,1539.303121062682,38.19069842957598,-87.54269687222813,-63.85682560470137,-23.685871267526764,1845.2239301144168,1180.3080698855833,1512.766
2022-09-25,1664064000000,1317.13,1337.0,1269.27,1294.63,515533.8409,1496.6075,1611.9376000000002,1997.6303,1441.428779541579,1529.7080967072827,37.05010472644587,-89.32966387744887,-68.95139325925086,-20.378270618198002,1838.3590493380561,1154.855950661944,1496.6075
2022-09-26,1664150400000,1294.62,1340.42,1277.85,1336.17,799166.4333,1485.4655,1604.6572,1991.2776499999998,1431.4041338709524,1522.1183674246442,40.57856446142047,-86.39797519062813,-72.44070964552631,-13.95726554510182,1832.8367260665257,1138.0942739334744,1485.4655
2022-09-27,1664236800000,1336.17,1400.0,1303.75,1328.02,860584.8944,1470.3665,1595.6766,1985.13345,1421.5580258832426,1514.5066667413248,40.10361275554374,-83.76661824009216,-74.70589136443948,-9.060726875652676,1817.5474647013511,1123.185535298649,1470.3665
2022-09-28,1664323200000,1328.01,1355.7,1253.2,1337.2,919314.9131,1455.458,1588.3654000000001,1978.9754500000001,1413.5239281800768,1507.553464124018,40.942107745121476,-80.01810076328911,-75.7683332442094,-4.249767519079711,1798.6008290143336,1112.3151709856666,1455.458
2022-09-29,1664409600000,1337.2,1352.02,1288.52,1335.7,770591.6895,1436.3314999999998,1578.0079999999998,1973.0757,1406.11212549626,1500.814112589743,40.841499220339664,-76.2889990277506,-75.87246640091765,-0.4165326268329608,1760.896254726941,1111.7667452730586,1436.3314999999998
2022-09-30,1664496000000,1335.69,1373.19,1313.35,1328.72,740753.611,1414.0615,1566.9786,1966.77225,1398.7414468775685,1494.0653238607333,40.34467851140995,-73.05475693833728,-75.30892450840157,2.254167570064297,1701.905730880104,1126.217269119896,1414.0615
2022-10-01,1664582400000,1328.71,1333.69,1302.68,1311.79,252081.9056,1391.3455,1554.0488,1960.2425499999997,1390.4603566987525,1486.9172719446262,39.10220959526688,-71.03881505132267,-74.4549026169858,3.4160875656631333,1632.373501068253,1150.3174989317467,1391.3455
2022-10-02,1664668800000,1311.79,1317.93,1270.0,1276.72,371740.0407,1369.363,1539.9122,1952.7570999999998,1379.627941775062,1478.674241672288,36.58854188197931,-71.4474210936753,-73.8534063123237,2.4059852186483965,1563.4279169838717,1175.2980830161284,1369.363
2022-10-03,1664755200000,1276.72,1329.9,1263.04,1323.09,483775.2435,1356.7975000000001,1527.6678,1945.3129499999998,1374.243375891723,1472.5728988616102,41.906221918355214,-67.25430706881002,-72.53358646362096,5.279279394810942,1527.2376028952883,1186.357397104712,1356.7975000000001
2022-10-04,1664841600000,1323.1,1369.55,1318.66,1361.49,476207.6702,1342.9524999999999,1516.9163999999998,1937.4258000000002,1373.02876866394,1468.2167067493904,45.94862850353334,-60.13942505994055,-70.05475418288489,9.915329122944343,1454.4362623824916,1231.4687376175082,1342.9524999999999
2022-10-05,1664928000000,1361.5,1364.77,1316.29,1352.2,483508.7782,1336.925,1506.4270000000001,1929.4325999999999,1371.0450764102313,1463.6670319749044,45.130447884260725,-54.62082035145363,-66.96796741659864,12.347147065145009,1431.4286046929196,1242.4213953070803,1336.925
2022-10-06,1665014400000,1352.2,1383.99,1345.01,1352.06,573975.324,1332.833,1496.7832,1921.8859999999997,1369.2369738949712,1459.2902856229473,45.117409679486606,-49.6858358037623,-63.51154109403137,13.82570529026907,1416.6717557395473,1248.994244260453,1332.833
2022-10-07,1665100800000,1352.07,1361.75,1317.26,1331.1,491999.8776,1325.9465,1486.4774,1914.0913500000001,1365.6048811430692,1454.2632155985182,43.10939003126386,-46.92519735980159,-60.19427234718542,13.269074987383831,1381.989387960518,1269.9036120394821,1325.9465
2022-10-08,1665187200000,1331.1,1337.35,1303.51,1315.48,203391.6612,1324.9950000000001,1480.6068000000002,1905.82055,1360.8310829389675,1448.820736555439,41.622673378351834,-45.47358379419393,-57.25013463658712,11.776550842393192,1381.0701879172523,1268.919812082748,1324.9950000000001
2022-10-09,1665273600000,1315.48,1329.0,1307.26,1323.13,186201.9185,1322.3525,1475.5485999999999,1897.2562,1357.2405036114467,1443.891688063069,42.66555975431237,-43.20780582918246,-54.44166887510619,11.233863045923727,1373.3161838832812,1271.3888161167188,1322.3525
2022-10-10,1665360000000,1323.13,1338.0,1288.0,1290.03,393663.0114,1320.7075,1468.9865999999997,1888.15255,1350.8395032674994,1437.8578963743212,39.38690359637781,-43.580682855692885,-52.26947167122353,8.688788815530643,1373.578617587535,1267.836382412465,1320.7075
2022-10-11,1665446400000,1290.03,1298.0,1267.01,1280.11,429430.3941,1322.424,1462.0955999999999,1879.0423999999998,1344.103360099166,1431.671704359642,38.43367149130605,-44.16751604904789,-50.649080546788404,6.481564497740514,1367.03761827912,1277.81038172088,1322.424
2022-10-12,1665532800000,1280.11,1306.87,1275.25,1294.44,369712.5759,1320.8229999999999,1454.6761999999999,1869.7895999999998,1339.3735162801977,1426.290068894558,40.667543826306,-42.980818225618805,-49.11542808255449,6.134609856935683,1367.012664687622,1274.6333353123778,1320.8229999999999
2022-10-13,1665619200000,1294.44,1301.58,1190.0,1287.08,945618.3163,1318.8145,1447.2866000000001,1859.7467500000002,1334.3931813963693,1420.8308505065363,39.86743385274985,-42.14838183147231,-47.72201883233805,5.5736370008657445,1367.1550169496031,1270.4739830503968,1318.8145
2022-10-14,1665705600000,1287.08,1343.12,1283.39,1296.27,669742.8093,1317.7715,1439.3098,1849.5635,1330.7624022157627,1415.9461112709857,41.417297610094835,-40.28275922259445,-46.234166910389334,5.951407687794884,1367.1023987446492,1268.4406012553509,1317.7715
2022-10-15,1665792000000,1296.26,1301.69,1263.64,1274.92,287100.9529,1316.786,1434.6445999999999,1838.9355500000001,1325.444078195214,1410.4156755348688,38.908338834063464,-40.06516020740423,-45.000365569792315,4.935205362388082,1368.6492541975028,1264.9227458024973,1316.786
2022-10-16,1665878400000,1274.93,1315.35,1274.67,1305.95,293321.3632,1315.275,1430.9424,1828.5363499999999,1323.5874993194793,1406.3189823766388,44.19913775490368,-36.96276599085991,-43.39284565400583,6.430079663145925,1366.548780238585,1264.001219761415,1315.275
2022-10-17,1665964800000,1305.96,1338.57,1295.64,1331.4,459848.4941,1315.444,1429.0352000000003,1818.7858,1324.3315470033383,1403.380983067751,48.16428322212105,-32.08068771874309,-41.130414066953286,9.049726348210193,1366.9066312575903,1263.9813687424096,1315.444
